transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_F474BD792592,CUST_0035DA88,2023-07-05 10:07:25,666520.9,IB,Fuel,Fidelity,Other,40+,10,2,7,False,True,1.0,666520.9,881134.5800000001,214613.68,93,186351.22225806452,225211.5807825677,6,1,3.57667266815304,0.7096774193548387,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,13.409828276275634,0,3.57667266815304,0.2027184911985031,0.1752690727404481
TXN_E00DD5769026,CUST_0035DA88,2023-07-05 13:14:26,19263.73,Mobile,Retail,Access,Other,40+,13,2,7,False,False,2.0,685784.63,593844.2966666667,442467.43935675337,93,186351.22225806452,225211.5807825677,6,1,0.1033726873045987,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,9.86603124190884,0,7.360090710915277,0.1808906992096461,0.0720885718038623
TXN_854A4D50B6A2,CUST_0035DA88,2023-07-09 16:01:49,294262.82,Web,Electronics,GTBank,Other,40+,16,6,7,True,True,1.0,294262.82,326682.48333333334,265234.1568716056,93,186351.22225806452,225211.5807825677,6,1,1.5790679415268714,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,12.592231990884525,0,1.5790679415268714,0.3695883220072287,0.1614066707310285
TXN_74F0262A9AEA,CUST_0035DA88,2023-07-10 17:12:13,156517.12,Mobile,Transport,Fidelity,Other,40+,17,0,7,False,False,1.0,156517.12,284141.1425,241228.45088885585,93,186351.22225806452,225211.5807825677,6,1,0.8398994018072494,0.7096774193548387,0,,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.960927065007644,0,0.8398994018072494,0.4402304319088622,0.1589459104304906
TXN_17E65BDF8824,CUST_0035DA88,2023-07-13 09:58:54,233400.29,POS,Electronics,Fidelity,Other,40+,9,3,7,False,False,1.0,233400.29,228060.07666666663,56361.08513242468,93,186351.22225806452,225211.5807825677,6,1,1.2524685092125292,0.7096774193548387,0,,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,12.360514525811606,0,1.2524685092125292,0.3695883220072287,0.1509554888969695
TXN_E6E539192592,CUST_0035DA88,2023-07-26 14:35:10,207849.33,Mobile,Restaurant,Union,Other,40+,14,2,7,False,True,1.0,207849.33,207849.33,0.0,93,186351.22225806452,225211.5807825677,6,1,1.1153573994527728,0.7096774193548387,0,,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,12.24457353236295,0,1.1153573994527728,0.6084928306518973,0.2182392859780579
TXN_B831441B1533,CUST_0035DA88,2023-07-26 15:48:53,261023.36,Mobile,Restaurant,FCMB,Other,40+,15,2,7,False,True,2.0,468872.69,234436.345,26587.015,93,186351.22225806452,225211.5807825677,6,1,1.400698939015223,0.7096774193548387,0,,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,12.47236901528288,0,5.032112676935991,0.6084928306518973,0.2346330427198978
TXN_F200D766A833,CUST_0035DA88,2023-07-31 17:23:39,14522.6,POS,Fashion,UBA,Other,40+,17,0,7,False,False,1.0,14522.6,161131.7633333333,105916.80523437638,93,186351.22225806452,225211.5807825677,6,1,0.0779309193312907,0.7096774193548387,0,,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.4999999999999998,-0.8660254037844388,9.583530191532558,0,0.0779309193312907,0.5424364342999423,0.165224719708584
TXN_5254DC708FC6,CUST_0035DA88,2023-08-01 09:18:09,1301011.41,IB,Electronics,Sterling,Other,40+,9,1,8,False,False,2.0,261532.35,182601.26,98977.7504525772,93,186351.22225806452,225211.5807825677,6,1,1.3254993528219674,0.7096774193548387,1,SOCIAL_ENGINEERING,0.7071067811865476,-0.7071067811865475,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,14.078653296265443,0,2.8068605443065167,0.3695883220072287,0.1562551982754406
TXN_53CE48AA14FA,CUST_0035DA88,2023-08-04 07:45:11,198249.82,IB,Transfer,UBA,Other,40+,7,4,8,False,False,1.0,198249.82,153260.72333333336,100101.89090103022,93,186351.22225806452,225211.5807825677,6,1,1.063844678629372,0.7096774193548387,0,,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,12.197288275680217,0,1.063844678629372,0.2945408938369499,0.1224052978672248
TXN_9B174DEF72A3,CUST_0035DA88,2023-08-06 13:20:26,10998.48,POS,ATM_Withdrawal,GTBank,Other,40+,13,6,8,True,False,1.0,10998.48,117695.1625,106348.5720338544,93,186351.22225806452,225211.5807825677,6,1,0.0590198489008039,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,9.305603277935845,0,0.0590198489008039,0.1322913750635077,0.041576047683878
TXN_785B8CF4F11A,CUST_0035DA88,2023-08-15 15:23:15,35709.68,Mobile,Fashion,Access,Other,40+,15,1,8,False,True,1.0,35709.68,35709.68,0.0,93,186351.22225806452,225211.5807825677,6,1,0.1916246533972021,0.7096774193548387,0,,-0.7071067811865471,-0.7071067811865479,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,10.483205082692267,0,0.1916246533972021,0.5424364342999423,0.1688629191986931
TXN_7D741A82278C,CUST_0035DA88,2023-08-23 13:12:06,86325.54,Mobile,Retail,Sterling,Other,40+,13,2,8,False,False,1.0,86325.54,86325.54,0.0,93,186351.22225806452,225211.5807825677,6,1,0.463238586339231,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,11.365892361658872,0,0.463238586339231,0.1808906992096461,0.0690908445257492
TXN_E2CFB9DA2784,CUST_0035DA88,2023-09-01 07:46:02,214236.66,Mobile,ATM_Withdrawal,Zenith,Other,40+,7,4,9,False,False,1.0,214236.66,214236.66,0.0,93,186351.22225806452,225211.5807825677,6,1,1.1496329767579616,0.7096774193548387,0,,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,12.274841238535254,0,1.1496329767579616,0.1322913750635077,0.0764756677753071
TXN_B52B4A955499,CUST_0035DA88,2023-09-16 12:35:55,18225.42,Mobile,Grocery,FirstBank,Other,40+,12,5,9,True,False,1.0,18225.42,18225.42,0.0,93,186351.22225806452,225211.5807825677,6,1,0.097800926542003,0.7096774193548387,0,,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,9.810627468793635,0,0.097800926542003,0.2149998647596221,0.0676295890772307
TXN_24E0BF2E0123,CUST_0035DA88,2023-09-19 21:41:17,162477.01,Mobile,Bill_Payment,FCMB,Other,40+,21,1,9,False,False,1.0,162477.01,90351.215,72125.795,93,186351.22225806452,225211.5807825677,6,1,0.8718812581424351,0.7096774193548387,0,,-0.7071067811865477,0.7071067811865475,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210294e-16,11.998297948518012,0,0.8718812581424351,0.8296410924581809,0.2767925279980122
TXN_2392D3A34A4F,CUST_0035DA88,2023-09-25 13:59:20,489082.64,Mobile,Grocery,Zenith,Other,40+,13,0,9,False,False,1.0,489082.64,325779.825,163302.815,93,186351.22225806452,225211.5807825677,6,1,2.6245066148055263,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-1.0,-1.8369701987210294e-16,13.100288796775615,0,2.6245066148055263,0.2149998647596221,0.1484841711016634
TXN_2C2C05CABD27,CUST_0035DA88,2023-09-27 15:32:59,345459.09,IB,Airtime,Union,Other,40+,15,2,9,False,True,1.0,345459.09,417270.865,71811.775,93,186351.22225806452,225211.5807825677,6,1,1.853796460348087,0.7096774193548387,0,,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,12.752632401769445,0,1.853796460348087,0.4903946021797059,0.2064398673850505
TXN_B1E7998E3499,CUST_0035DA88,2023-09-29 02:57:14,576077.56,IB,Airtime,Fidelity,Other,40+,2,4,9,False,False,1.0,576077.56,470206.43,95091.02009568972,93,186351.22225806452,225211.5807825677,6,1,3.091337216264776,0.7096774193548387,0,,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,13.263999319266798,0,3.091337216264776,0.4903946021797059,0.2460411715743845
TXN_DBF4F7E80440,CUST_0035DA88,2023-10-02 16:24:10,10536.6,Mobile,Transport,Fidelity,Other,40+,16,0,10,False,True,1.0,10536.6,310691.0833333334,232186.35486050203,93,186351.22225806452,225211.5807825677,6,1,0.0565413166117691,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5,9.262705092182046,0,0.0565413166117691,0.4402304319088622,0.1338784517042352
TXN_C498BCDE55DE,CUST_0035DA88,2023-10-06 18:47:11,193978.29,Web,Airtime,Sterling,Other,40+,18,4,10,False,False,1.0,193978.29,102257.445,91720.845,93,186351.22225806452,225211.5807825677,6,1,1.040922869872594,0.7096774193548387,0,,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,12.175506679769684,0,1.040922869872594,0.4903946021797059,0.1804279124898347
TXN_3580B8A48F4A,CUST_0035DA88,2023-10-13 23:35:30,6359.55,POS,Restaurant,FCMB,Other,40+,23,4,10,False,False,1.0,6359.55,6359.55,0.0,93,186351.22225806452,225211.5807825677,6,1,0.0341265047603948,0.7096774193548387,0,,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,8.757870130582583,0,0.0341265047603948,0.6084928306518973,0.1836398973479018
TXN_B13827DD3D0C,CUST_0035DA88,2023-10-17 13:49:11,33492.06,Mobile,Education,UBA,Other,40+,13,1,10,False,False,1.0,33492.06,19925.805,13566.255,93,186351.22225806452,225211.5807825677,6,1,0.1797245001651736,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,10.41909353217259,0,0.1797245001651736,0.2312907258252427,0.0751384017528583
TXN_E4E64E1E0131,CUST_0035DA88,2023-10-21 21:05:06,112183.69,Mobile,Education,GTBank,Other,40+,21,5,10,True,False,1.0,112183.69,72837.875,39345.815,93,186351.22225806452,225211.5807825677,6,1,0.6019981336452518,0.7096774193548387,0,,-0.7071067811865477,0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,11.627901809997285,0,0.6019981336452518,0.2312907258252427,0.0886511580242208
TXN_B7B4D47A7C09,CUST_0035DA88,2023-10-22 11:31:41,10103.54,Mobile,Medical,FirstBank,Other,40+,11,6,10,True,True,2.0,122287.23,51926.43,43665.079518064165,93,186351.22225806452,225211.5807825677,6,1,0.0542174376971389,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,9.22074010678276,0,1.3124311426847814,0.1212742850733713,0.0406336709382951
TXN_0F58D9C6DA78,CUST_0035DA88,2023-10-25 11:15:52,56203.95,POS,Education,GTBank,Other,40+,11,2,10,False,True,1.0,56203.95,59497.06,41739.05194666581,93,186351.22225806452,225211.5807825677,6,1,0.3016006426913845,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5,10.936760110294932,0,0.3016006426913845,0.2312907258252427,0.0790384383136971
TXN_A9165E24384E,CUST_0035DA88,2023-10-25 22:50:05,107953.17,ECOM,Fuel,Union,Other,40+,22,2,10,False,False,2.0,164157.12,71611.0875,41795.45824449253,93,186351.22225806452,225211.5807825677,6,1,0.5792963920253343,0.7096774193548387,0,,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5,11.589462064191778,0,1.7617940694334375,0.2027184911985031,0.0817180272591778
TXN_A2839E264AB6,CUST_0035DA88,2023-10-28 15:03:13,487508.78,Web,Electronics,Fidelity,Other,40+,15,5,10,True,True,1.0,487508.78,154790.626,170507.56805545502,93,186351.22225806452,225211.5807825677,6,1,2.6160609951025293,0.7096774193548387,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,13.097065630757273,0,2.6160609951025293,0.3695883220072287,0.1945904484454495
TXN_485AF0845DAD,CUST_0035DA88,2023-11-01 11:38:36,85344.77,Web,Fashion,Fidelity,Other,40+,11,2,11,False,True,1.0,85344.77,226935.57333333336,184484.113068582,93,186351.22225806452,225211.5807825677,6,1,0.4579755957072126,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,11.354466166361728,0,0.4579755957072126,0.5424364342999423,0.1773861493526135
TXN_2B199EC4EB1A,CUST_0035DA88,2023-11-01 13:58:00,23956.2,Mobile,Retail,Union,Other,40+,13,2,11,False,False,2.0,109300.97,176190.73,182348.3160212884,93,186351.22225806452,225211.5807825677,6,1,0.1285533368463132,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,10.08402418396483,0,1.1730578651070518,0.1808906992096461,0.0604699255984973
TXN_0A2FD3EF2000,CUST_0035DA88,2023-11-02 16:51:40,655321.54,POS,Grocery,GTBank,Other,40+,16,3,11,False,True,1.0,655321.54,313032.8225,265993.68827125715,93,186351.22225806452,225211.5807825677,6,1,3.516574860548197,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,13.39288282089568,0,3.516574860548197,0.2149998647596221,0.1770303549654289
TXN_373B6F0AE2CD,CUST_0035DA88,2023-11-04 16:12:29,296851.22,Mobile,Medical,Access,Other,40+,16,5,11,True,True,1.0,296851.22,265368.4325,246851.66447596857,93,186351.22225806452,225211.5807825677,6,1,1.5929577678387652,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,12.600989718195365,0,1.5929577678387652,0.1212742850733713,0.0873569340928519
TXN_68B0D240D8CB,CUST_0035DA88,2023-11-10 17:50:54,129795.82,Web,Transfer,Sterling,Other,40+,17,4,11,False,False,1.0,129795.82,213323.52,83527.69999999998,93,186351.22225806452,225211.5807825677,6,1,0.6965080342334526,0.7096774193548387,0,,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,11.773725583722433,0,0.6965080342334526,0.2945408938369499,0.1106505252465554
TXN_73E3EAFC6F71,CUST_0035DA88,2023-11-11 15:46:19,19749.13,Mobile,Education,GTBank,Other,40+,15,5,11,True,True,2.0,149544.95,148798.72333333333,113921.6831041221,93,186351.22225806452,225211.5807825677,6,1,0.1059774322017527,0.7096774193548387,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,9.890915352586086,0,1.604970932870411,0.2312907258252427,0.0757764825793662
TXN_74E57213F517,CUST_0035DA88,2023-11-12 11:44:51,80131.27,IB,Retail,Fidelity,Other,40+,11,6,11,True,True,2.0,99880.4,76558.74,44997.33860974224,93,186351.22225806452,225211.5807825677,6,1,0.4299990041923541,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,11.29143392333629,0,1.071952872788214,0.1808906992096461,0.0693110856342408
TXN_805F773EA8FB,CUST_0035DA88,2023-11-13 17:29:35,242123.76,Web,Medical,UBA,Other,40+,17,0,11,False,False,1.0,242123.76,117949.995,81598.27408036843,93,186351.22225806452,225211.5807825677,6,1,1.299280239678075,0.7096774193548387,0,,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,12.397208409485264,0,1.299280239678075,0.1212742850733713,0.0779592531917098
TXN_55DD92D08843,CUST_0035DA88,2023-11-20 16:57:43,22172.09,Mobile,ATM_Withdrawal,FCMB,Other,40+,16,0,11,False,True,1.0,22172.09,132147.92500000002,109975.835,93,186351.22225806452,225211.5807825677,6,1,0.118979477310958,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,10.006634670435425,0,0.118979477310958,0.1322913750635077,0.0434947557930029
TXN_8235BDBA25D9,CUST_0035DA88,2023-11-22 10:50:00,279200.08,Web,Bill_Payment,Fidelity,Other,40+,10,2,11,False,True,1.0,279200.08,150686.08500000002,128513.995,93,186351.22225806452,225211.5807825677,6,1,1.4982385324783396,0.7096774193548387,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,12.539687518057717,0,1.4982385324783396,0.8296410924581809,0.2968359607767611
TXN_E8F9EEACE763,CUST_0035DA88,2023-11-23 11:11:57,34292.01,ATM,Restaurant,Union,Other,40+,11,3,11,False,True,1.0,34292.01,111888.06,118410.88672517096,93,186351.22225806452,225211.5807825677,6,1,0.1840171777104524,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,10.442696822298544,0,0.1840171777104524,0.6084928306518973,0.1884363988823036
TXN_A71A7A1D399A,CUST_0035DA88,2023-11-25 23:30:47,92662.63,Mobile,Retail,Zenith,Other,40+,23,5,11,True,False,1.0,92662.63,107081.7025,102884.19114973092,93,186351.22225806452,225211.5807825677,6,1,0.4972445666447637,0.7096774193548387,0,,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,11.43673133368355,0,0.4972445666447637,0.1808906992096461,0.0701790358955262
TXN_AA0A3A5A08DB,CUST_0035DA88,2023-11-27 09:55:18,71129.04,POS,Entertainment,UBA,Other,40+,9,0,11,False,False,1.0,71129.04,99891.17,93139.3604302806,93,186351.22225806452,225211.5807825677,6,1,0.3816913967438444,0.7096774193548387,0,,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384,11.172265030078028,0,0.3816913967438444,0.877424404484337,0.2754414460411041
TXN_232646011256,CUST_0035DA88,2023-11-27 12:08:38,271339.47,IB,Grocery,FCMB,Other,40+,12,0,11,False,False,2.0,342468.50999999995,128465.88666666669,106356.42535378932,93,186351.22225806452,225211.5807825677,6,1,1.4560570660876977,0.7096774193548387,0,,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,12.511129658181972,0,3.6754969256630834,0.2149998647596221,0.1155326652618437
TXN_7CF9D68907E1,CUST_0035DA88,2023-12-06 17:30:12,104109.56,Web,Education,Access,Other,40+,17,2,12,False,False,1.0,104109.56,104109.56,0.0,93,186351.22225806452,225211.5807825677,6,1,0.5586708800060718,0.7096774193548387,0,,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,11.553208690380467,0,0.5586708800060718,0.2312907258252427,0.0872646859077671
TXN_F2F4140F67CD,CUST_0035DA88,2023-12-10 10:35:51,730240.75,Mobile,Restaurant,Zenith,Other,40+,10,6,12,True,True,1.0,730240.75,417175.155,313065.595,93,186351.22225806452,225211.5807825677,6,1,3.918605000528231,0.7096774193548387,0,,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,13.501130922685316,0,3.918605000528231,0.6084928306518973,0.3079432092124726
TXN_EF0FED0620F0,CUST_0035DA88,2023-12-10 16:46:04,26129.87,POS,Fashion,Wema,Other,40+,16,6,12,True,True,2.0,756370.62,286826.7266666667,315153.08986756945,93,186351.22225806452,225211.5807825677,6,1,0.1402176463654659,0.7096774193548387,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,10.170872653023537,0,8.117645293787394,0.5424364342999423,0.1831727502685214
TXN_BDC2E139CF73,CUST_0035DA88,2023-12-12 08:09:22,639465.29,Web,Transfer,FirstBank,Other,40+,8,1,12,False,False,1.0,639465.29,374986.36750000005,312741.8573766457,93,186351.22225806452,225211.5807825677,6,1,3.431487332168514,0.7096774193548387,0,,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,13.368389185554577,0,3.431487332168514,0.2945408938369499,0.1981698627804774
TXN_F45FBCF3ED07,CUST_0035DA88,2023-12-14 13:33:04,20358.28,Mobile,Entertainment,Union,Other,40+,13,3,12,False,False,1.0,20358.28,354048.54750000004,332363.9359943716,93,186351.22225806452,225211.5807825677,6,1,0.1092462421607584,0.7096774193548387,0,,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,9.921292106581395,0,0.1092462421607584,0.877424404484337,0.2667232010944453
TXN_D13A57A9127B,CUST_0035DA88,2023-12-28 11:00:45,20797.45,Mobile,Restaurant,Fidelity,Other,40+,11,3,12,False,True,1.0,20797.45,20797.45,0.0,93,186351.22225806452,225211.5807825677,6,1,0.1116029084493516,0.7096774193548387,0,,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,9.942633743681943,0,0.1116029084493516,0.6084928306518973,0.1861191422659484
TXN_3C4F650C7B56,CUST_0035DA88,2023-12-30 19:30:37,477571.25,IB,Grocery,FCMB,Other,40+,19,5,12,True,False,1.0,477571.25,249184.35,228386.9,93,186351.22225806452,225211.5807825677,6,1,2.562734397332,0.7096774193548387,0,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,13.07647073635741,0,2.562734397332,0.2149998647596221,0.1465074601425106
TXN_C3DE2C5FB3B2,CUST_0036AB76,2023-01-08 15:10:10,27905.88,POS,Fashion,Access,Lagos,40+,15,6,1,True,True,1.0,27905.88,27905.88,0.0,103,144833.3391262136,190399.62655867077,6,1,0.1926744732523815,0.7281553398058253,0,,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,10.236628532391991,0,0.1926744732523815,0.5424364342999423,0.1688965134340589
TXN_A49E0DCF0C40,CUST_0036AB76,2023-01-14 14:54:41,191149.81,Mobile,Transfer,Wema,Lagos,40+,14,5,1,True,True,1.0,191149.81,109527.845,81621.965,103,144833.3391262136,190399.62655867077,6,1,1.319782388301061,0.7281553398058253,0,,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,12.16081797662539,0,1.319782388301061,0.2945408938369499,0.1305953045767189
TXN_4CC4DEFA24A6,CUST_0036AB76,2023-01-16 11:12:31,856642.3,Mobile,Entertainment,FCMB,Lagos,40+,11,0,1,False,True,1.0,856642.3,523896.05500000005,332746.245,103,144833.3391262136,190399.62655867077,6,1,5.914635335571163,0.7281553398058253,0,,0.258819045102521,-0.9659258262890682,0.0,1.0,0.4999999999999999,0.8660254037844387,13.660776891566698,0,5.914635335571163,0.877424404484337,0.4524956520835783
TXN_F47EB328BF19,CUST_0036AB76,2023-01-26 17:52:26,70821.73,Mobile,Entertainment,GTBank,Lagos,40+,17,3,1,False,False,1.0,70821.73,70821.73,0.0,103,144833.3391262136,190399.62655867077,6,1,0.4889843833117747,0.7281553398058253,0,,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,11.16793527335557,0,0.4889843833117747,0.877424404484337,0.2788748216112778
TXN_582C9CE16423,CUST_0036AB76,2023-02-02 13:29:29,24664.95,Mobile,Entertainment,GTBank,Lagos,40+,13,3,2,False,False,1.0,24664.95,47743.34,23078.39,103,144833.3391262136,190399.62655867077,6,1,0.1702976666224583,0.7281553398058253,0,,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,10.113179029042064,0,0.1702976666224583,0.877424404484337,0.2686768466772197
TXN_CA4A475BCFB2,CUST_0036AB76,2023-02-10 18:07:54,69772.7,Mobile,Grocery,FirstBank,Lagos,40+,18,4,2,False,False,1.0,69772.7,69772.7,0.0,103,144833.3391262136,190399.62655867077,6,1,0.4817414186507088,0.7281553398058253,0,,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,11.153012426916018,0,0.4817414186507088,0.2149998647596221,0.0799156848247093
TXN_C484035146DC,CUST_0036AB76,2023-02-13 20:52:57,26561.82,Mobile,Retail,Access,Lagos,40+,20,0,2,False,False,1.0,26561.82,48167.26,21605.44,103,144833.3391262136,190399.62655867077,6,1,0.183394491667153,0.7281553398058253,0,,-0.8660254037844386,0.5,0.0,1.0,0.8660254037844386,0.5000000000000001,10.187267772653032,0,0.183394491667153,0.1808906992096461,0.0601358334962427
TXN_21E664D33E84,CUST_0036AB76,2023-02-14 11:08:46,348646.7,IB,Electronics,GTBank,Lagos,40+,11,1,2,False,True,2.0,375208.52,148327.07333333333,142741.63059761305,103,144833.3391262136,190399.62655867077,6,1,2.407210210668185,0.7281553398058253,0,,0.258819045102521,-0.9659258262890682,0.7818314824680297,0.6234898018587336,0.8660254037844386,0.5000000000000001,12.761817235753742,0,5.1812094046706765,0.3695883220072287,0.1934552217315555
TXN_E13D51D02684,CUST_0036AB76,2023-02-17 07:06:30,44158.66,Mobile,Transport,Union,Lagos,40+,7,4,2,False,False,1.0,44158.66,122284.97,131590.0956277527,103,144833.3391262136,190399.62655867077,6,1,0.3048908170977232,0.7281553398058253,0,,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.695566981645976,0,0.3048908170977232,0.4402304319088622,0.1418256357197858
TXN_BBEAFCF82629,CUST_0036AB76,2023-02-22 02:21:13,99136.91,Web,Transport,FCMB,Lagos,40+,2,2,2,False,False,1.0,99136.91,71647.785,27489.125,103,144833.3391262136,190399.62655867077,6,1,0.6844848438436185,0.7281553398058253,0,,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,11.50426719005318,0,0.6844848438436185,0.4402304319088622,0.1539726445756544
TXN_728454CDBF49,CUST_0036AB76,2023-02-24 11:47:19,59179.82,Mobile,Electronics,Access,Lagos,40+,11,4,2,False,True,1.0,74774.4,86955.655,12181.255000000005,103,144833.3391262136,190399.62655867077,6,1,0.5162753560454957,0.7281553398058253,1,SOCIAL_ENGINEERING,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.98835278189065,0,0.5162753560454957,0.3695883220072287,0.1273973079956245
